Date,number_sold
22/01/2016,835
23/01/2016,844
24/01/2016,831
25/01/2016,827
26/01/2016,826
27/01/2016,832
28/01/2016,818
29/01/2016,831
30/01/2016,822
31/01/2016,835
01/02/2016,833
02/02/2016,828
03/02/2016,820
04/02/2016,819
05/02/2016,832
06/02/2016,851
07/02/2016,845
08/02/2016,812
09/02/2016,841
10/02/2016,829
11/02/2016,845
12/02/2016,843
13/02/2016,830
14/02/2016,836
15/02/2016,838
16/02/2016,836
17/02/2016,827
18/02/2016,830
19/02/2016,849
20/02/2016,848
21/02/2016,836
22/02/2016,828
23/02/2016,835
24/02/2016,831
25/02/2016,835
26/02/2016,845
27/02/2016,846
28/02/2016,828
29/02/2016,836
01/03/2016,846
02/03/2016,835
03/03/2016,837
04/03/2016,833
05/03/2016,833
06/03/2016,838
07/03/2016,839
08/03/2016,851
09/03/2016,825
10/03/2016,836
11/03/2016,839
12/03/2016,837
13/03/2016,871
14/03/2016,830
15/03/2016,829
16/03/2016,829
17/03/2016,851
18/03/2016,850
19/03/2016,827
20/03/2016,834
21/03/2016,847
22/03/2016,842
23/03/2016,841
24/03/2016,830
25/03/2016,839
26/03/2016,830
27/03/2016,829
28/03/2016,839
29/03/2016,840
30/03/2016,840
31/03/2016,823
01/04/2016,858
02/04/2016,833
03/04/2016,850
04/04/2016,840
05/04/2016,832
06/04/2016,834
07/04/2016,827
08/04/2016,831
09/04/2016,839
10/04/2016,857
11/04/2016,854
12/04/2016,826
13/04/2016,826
14/04/2016,809
15/04/2016,842
16/04/2016,815
17/04/2016,836
18/04/2016,842
19/04/2016,831
20/04/2016,817
21/04/2016,842
22/04/2016,829
23/04/2016,833
24/04/2016,838
25/04/2016,829
26/04/2016,845
27/04/2016,837
28/04/2016,862
29/04/2016,826
30/04/2016,832
01/05/2016,840
02/05/2016,836
03/05/2016,819
04/05/2016,836
05/05/2016,826
06/05/2016,859
07/05/2016,839
08/05/2016,840
09/05/2016,838
10/05/2016,818
11/05/2016,846
12/05/2016,831
13/05/2016,844
14/05/2016,837
15/05/2016,838
16/05/2016,823
17/05/2016,813
18/05/2016,831
19/05/2016,821
20/05/2016,814
21/05/2016,832
22/05/2016,838
23/05/2016,829
24/05/2016,825
25/05/2016,823
26/05/2016,830
27/05/2016,843
28/05/2016,833
29/05/2016,813
30/05/2016,825
31/05/2016,823
01/06/2016,834
02/06/2016,816
03/06/2016,829
04/06/2016,820
05/06/2016,832
06/06/2016,832
07/06/2016,811
08/06/2016,815
09/06/2016,824
10/06/2016,824
11/06/2016,819
12/06/2016,822
13/06/2016,806
14/06/2016,818
15/06/2016,832
16/06/2016,820
17/06/2016,816
18/06/2016,820
19/06/2016,834
20/06/2016,829
21/06/2016,829
22/06/2016,833
23/06/2016,831
24/06/2016,833
25/06/2016,810
26/06/2016,822
27/06/2016,814
28/06/2016,826
29/06/2016,815
30/06/2016,819
01/07/2016,814
02/07/2016,828
03/07/2016,829
04/07/2016,820
05/07/2016,824
06/07/2016,823
07/07/2016,819
08/07/2016,841
09/07/2016,827
10/07/2016,817
11/07/2016,813
12/07/2016,836
13/07/2016,824
14/07/2016,834
15/07/2016,831
16/07/2016,835
17/07/2016,815
18/07/2016,828
19/07/2016,833
20/07/2016,822
21/07/2016,823
22/07/2016,838
23/07/2016,826
24/07/2016,826
25/07/2016,827
26/07/2016,810
27/07/2016,833
28/07/2016,806
29/07/2016,813
30/07/2016,824
31/07/2016,819
01/08/2016,819
02/08/2016,830
03/08/2016,813
04/08/2016,809
05/08/2016,830
06/08/2016,833
07/08/2016,825
08/08/2016,818
09/08/2016,813
10/08/2016,821
11/08/2016,805
12/08/2016,827
13/08/2016,823
14/08/2016,826
15/08/2016,818
16/08/2016,805
17/08/2016,815
18/08/2016,808
19/08/2016,827
20/08/2016,828
21/08/2016,836
22/08/2016,833
23/08/2016,812
24/08/2016,790
25/08/2016,804
26/08/2016,811
27/08/2016,821
28/08/2016,813
29/08/2016,823
30/08/2016,810
31/08/2016,811
01/09/2016,808
02/09/2016,825
03/09/2016,825
04/09/2016,821
05/09/2016,791
06/09/2016,803
07/09/2016,808
08/09/2016,793
09/09/2016,822
10/09/2016,812
11/09/2016,833
12/09/2016,820
13/09/2016,797
14/09/2016,806
15/09/2016,812
16/09/2016,811
17/09/2016,825
18/09/2016,820
19/09/2016,828
20/09/2016,825
21/09/2016,824
22/09/2016,816
23/09/2016,814
24/09/2016,836
25/09/2016,810
26/09/2016,792
27/09/2016,829
28/09/2016,804
29/09/2016,802
30/09/2016,800
01/10/2016,806
02/10/2016,797
03/10/2016,815
04/10/2016,822
05/10/2016,811
06/10/2016,823
07/10/2016,809
08/10/2016,794
09/10/2016,812
10/10/2016,816
11/10/2016,805
12/10/2016,804
13/10/2016,824
14/10/2016,807
15/10/2016,807
16/10/2016,830
17/10/2016,810
18/10/2016,804
19/10/2016,801
20/10/2016,805
21/10/2016,801
22/10/2016,815
23/10/2016,813
24/10/2016,811
25/10/2016,810
26/10/2016,804
27/10/2016,808
28/10/2016,820
29/10/2016,805
30/10/2016,826
31/10/2016,789
01/11/2016,804
02/11/2016,827
03/11/2016,828
04/11/2016,794
05/11/2016,811
06/11/2016,814
07/11/2016,805
08/11/2016,796
09/11/2016,823
10/11/2016,814
11/11/2016,820
12/11/2016,825
13/11/2016,802
14/11/2016,827
15/11/2016,798
16/11/2016,815
17/11/2016,810
18/11/2016,835
19/11/2016,807
20/11/2016,812
21/11/2016,796
22/11/2016,816
23/11/2016,805
24/11/2016,823
25/11/2016,831
26/11/2016,820
27/11/2016,820
28/11/2016,815
29/11/2016,820
30/11/2016,827
01/12/2016,820
02/12/2016,801
03/12/2016,830
04/12/2016,812
05/12/2016,823
06/12/2016,814
07/12/2016,821
08/12/2016,821
09/12/2016,816
10/12/2016,823
11/12/2016,830
12/12/2016,809
13/12/2016,797
14/12/2016,807
15/12/2016,811
16/12/2016,814
17/12/2016,828
18/12/2016,839
19/12/2016,813
20/12/2016,822
21/12/2016,821
22/12/2016,814
23/12/2016,825
24/12/2016,825
25/12/2016,834
26/12/2016,838
27/12/2016,829
28/12/2016,812
29/12/2016,830
30/12/2016,827
31/12/2016,826
01/01/2017,829
02/01/2017,806
03/01/2017,834
04/01/2017,817
05/01/2017,834
06/01/2017,826
07/01/2017,831
08/01/2017,817
09/01/2017,813
10/01/2017,834
11/01/2017,829
12/01/2017,826
13/01/2017,821
14/01/2017,830
15/01/2017,819
16/01/2017,823
17/01/2017,828
18/01/2017,807
19/01/2017,832
20/01/2017,822
21/01/2017,834
22/01/2017,833
23/01/2017,828
24/01/2017,833
25/01/2017,829
26/01/2017,824
27/01/2017,813
28/01/2017,833
29/01/2017,827
30/01/2017,806
31/01/2017,829
01/02/2017,824
02/02/2017,833
03/02/2017,852
04/02/2017,855
05/02/2017,820
06/02/2017,831
07/02/2017,820
08/02/2017,849
09/02/2017,810
10/02/2017,830
11/02/2017,827
12/02/2017,834
13/02/2017,837
14/02/2017,817
15/02/2017,827
16/02/2017,838
17/02/2017,809
18/02/2017,840
19/02/2017,837
20/02/2017,813
21/02/2017,825
22/02/2017,826
23/02/2017,833
24/02/2017,837
25/02/2017,850
26/02/2017,829
27/02/2017,833
28/02/2017,848
01/03/2017,840
02/03/2017,842
03/03/2017,830
04/03/2017,831
05/03/2017,830
06/03/2017,842
07/03/2017,836
08/03/2017,849
09/03/2017,817
10/03/2017,850
11/03/2017,830
12/03/2017,839
13/03/2017,824
14/03/2017,832
15/03/2017,832
16/03/2017,825
17/03/2017,846
18/03/2017,826
19/03/2017,835
20/03/2017,841
21/03/2017,828
22/03/2017,828
23/03/2017,830
24/03/2017,837
25/03/2017,846
26/03/2017,829
27/03/2017,835
28/03/2017,837
29/03/2017,822
30/03/2017,846
31/03/2017,843
01/04/2017,832
02/04/2017,838
03/04/2017,813
04/04/2017,826
05/04/2017,832
06/04/2017,831
07/04/2017,851
08/04/2017,834
09/04/2017,845
10/04/2017,832
11/04/2017,854
12/04/2017,825
13/04/2017,835
14/04/2017,842
15/04/2017,848
16/04/2017,820
17/04/2017,845
18/04/2017,829
19/04/2017,847
20/04/2017,828
21/04/2017,821
22/04/2017,834
23/04/2017,830
24/04/2017,828
25/04/2017,822
26/04/2017,841
27/04/2017,846
28/04/2017,844
29/04/2017,849
30/04/2017,826
01/05/2017,851
02/05/2017,836
03/05/2017,821
04/05/2017,830
05/05/2017,819
06/05/2017,842
07/05/2017,832
08/05/2017,844
09/05/2017,828
10/05/2017,820
11/05/2017,828
12/05/2017,850
13/05/2017,826
14/05/2017,845
15/05/2017,832
16/05/2017,832
17/05/2017,843
18/05/2017,825
19/05/2017,839
20/05/2017,868
21/05/2017,831
22/05/2017,830
23/05/2017,831
24/05/2017,820
25/05/2017,821
26/05/2017,829
27/05/2017,841
28/05/2017,851
29/05/2017,820
30/05/2017,819
31/05/2017,826
01/06/2017,820
02/06/2017,829
03/06/2017,840
04/06/2017,842
05/06/2017,830
06/06/2017,828
07/06/2017,819
08/06/2017,834
09/06/2017,829
10/06/2017,823
11/06/2017,837
12/06/2017,831
13/06/2017,822
14/06/2017,814
15/06/2017,829
16/06/2017,831
17/06/2017,813
18/06/2017,812
19/06/2017,835
20/06/2017,828
21/06/2017,834
22/06/2017,809
23/06/2017,809
24/06/2017,845
25/06/2017,833
26/06/2017,827
27/06/2017,829
28/06/2017,835
29/06/2017,828
30/06/2017,836
01/07/2017,840
02/07/2017,821
03/07/2017,835
04/07/2017,807
05/07/2017,811
06/07/2017,821
07/07/2017,843
08/07/2017,828
09/07/2017,831
10/07/2017,806
11/07/2017,807
12/07/2017,834
13/07/2017,816
14/07/2017,816
15/07/2017,813
16/07/2017,831
17/07/2017,802
18/07/2017,829
19/07/2017,793
20/07/2017,830
21/07/2017,811
22/07/2017,824
23/07/2017,819
24/07/2017,824
25/07/2017,802
26/07/2017,831
27/07/2017,820
28/07/2017,832
29/07/2017,806
30/07/2017,811
31/07/2017,826
01/08/2017,817
02/08/2017,807
03/08/2017,814
04/08/2017,812
05/08/2017,808
06/08/2017,822
07/08/2017,804
08/08/2017,801
09/08/2017,824
10/08/2017,842
11/08/2017,829
12/08/2017,821
13/08/2017,812
14/08/2017,814
15/08/2017,801
16/08/2017,814
17/08/2017,809
18/08/2017,810
19/08/2017,828
20/08/2017,819
21/08/2017,829
22/08/2017,794
23/08/2017,827
24/08/2017,807
25/08/2017,820
26/08/2017,808
27/08/2017,820
28/08/2017,787
29/08/2017,806
30/08/2017,799
31/08/2017,800
01/09/2017,817
02/09/2017,826
03/09/2017,804
04/09/2017,821
05/09/2017,799
06/09/2017,832
07/09/2017,819
08/09/2017,818
09/09/2017,827
10/09/2017,810
11/09/2017,816
12/09/2017,800
13/09/2017,797
14/09/2017,804
15/09/2017,804
16/09/2017,828
17/09/2017,826
18/09/2017,820
19/09/2017,797
20/09/2017,812
21/09/2017,804
22/09/2017,817
23/09/2017,823
24/09/2017,802
25/09/2017,809
26/09/2017,794
27/09/2017,807
28/09/2017,807
29/09/2017,815
30/09/2017,801
01/10/2017,827
02/10/2017,803
03/10/2017,811
04/10/2017,813
05/10/2017,826
06/10/2017,805
07/10/2017,788
08/10/2017,818
09/10/2017,818
10/10/2017,798
11/10/2017,803
12/10/2017,812
13/10/2017,830
14/10/2017,822
15/10/2017,807
16/10/2017,791
17/10/2017,824
18/10/2017,809
19/10/2017,791
20/10/2017,827
21/10/2017,813
22/10/2017,809
23/10/2017,816
24/10/2017,818
25/10/2017,830
26/10/2017,826
27/10/2017,818
28/10/2017,813
29/10/2017,816
30/10/2017,823
31/10/2017,815
01/11/2017,822
02/11/2017,793
03/11/2017,801
04/11/2017,816
05/11/2017,802
06/11/2017,805
07/11/2017,841
08/11/2017,822
09/11/2017,794
10/11/2017,806
11/11/2017,812
12/11/2017,808
13/11/2017,823
14/11/2017,826
15/11/2017,812
16/11/2017,818
17/11/2017,836
18/11/2017,828
19/11/2017,821
20/11/2017,809
21/11/2017,825
22/11/2017,802
23/11/2017,821
24/11/2017,821
25/11/2017,821
26/11/2017,807
27/11/2017,827
28/11/2017,814
29/11/2017,827
30/11/2017,811
01/12/2017,822
02/12/2017,804
03/12/2017,810
04/12/2017,810
05/12/2017,822
06/12/2017,803
07/12/2017,828
08/12/2017,814
09/12/2017,829
10/12/2017,823
11/12/2017,824
12/12/2017,812
13/12/2017,803
14/12/2017,820
15/12/2017,833
16/12/2017,815
17/12/2017,830
18/12/2017,827
19/12/2017,822
20/12/2017,814
21/12/2017,820
22/12/2017,813
23/12/2017,841
24/12/2017,818
25/12/2017,817
26/12/2017,832
27/12/2017,813
28/12/2017,806
29/12/2017,824
30/12/2017,815
31/12/2017,823
01/01/2018,810
02/01/2018,812
03/01/2018,822
04/01/2018,820
05/01/2018,803
06/01/2018,843
07/01/2018,811
08/01/2018,838
09/01/2018,816
10/01/2018,832
11/01/2018,830
12/01/2018,834
13/01/2018,825
14/01/2018,834
15/01/2018,818
16/01/2018,810
17/01/2018,824
18/01/2018,821
19/01/2018,831
20/01/2018,845
21/01/2018,833
22/01/2018,823
23/01/2018,834
24/01/2018,834
25/01/2018,831
26/01/2018,832
27/01/2018,824
28/01/2018,835
29/01/2018,832
30/01/2018,835
31/01/2018,829
01/02/2018,829
02/02/2018,829
03/02/2018,826
04/02/2018,837
05/02/2018,830
06/02/2018,811
07/02/2018,818
08/02/2018,825
09/02/2018,811
10/02/2018,823
11/02/2018,823
12/02/2018,843
13/02/2018,823
14/02/2018,850
15/02/2018,837
16/02/2018,836
17/02/2018,848
18/02/2018,835
19/02/2018,823
20/02/2018,837
21/02/2018,825
22/02/2018,818
23/02/2018,840
24/02/2018,826
25/02/2018,811
26/02/2018,831
27/02/2018,840
28/02/2018,831
01/03/2018,843
02/03/2018,831
03/03/2018,846
04/03/2018,840
05/03/2018,829
06/03/2018,843
07/03/2018,839
08/03/2018,836
09/03/2018,846
10/03/2018,830
11/03/2018,834
12/03/2018,837
13/03/2018,824
14/03/2018,835
15/03/2018,832
16/03/2018,831
17/03/2018,837
18/03/2018,818
19/03/2018,831
20/03/2018,824
21/03/2018,821
22/03/2018,841
23/03/2018,862
24/03/2018,833
25/03/2018,826
26/03/2018,841
27/03/2018,828
28/03/2018,839
29/03/2018,845
30/03/2018,836
31/03/2018,853
01/04/2018,829
02/04/2018,829
03/04/2018,847
04/04/2018,840
05/04/2018,833
06/04/2018,813
07/04/2018,847
08/04/2018,835
09/04/2018,836
10/04/2018,843
11/04/2018,852
12/04/2018,824
13/04/2018,832
14/04/2018,854
15/04/2018,827
16/04/2018,836
17/04/2018,838
18/04/2018,827
19/04/2018,846
20/04/2018,835
21/04/2018,844
22/04/2018,838
23/04/2018,829
24/04/2018,838
25/04/2018,825
26/04/2018,841
27/04/2018,854
28/04/2018,817
29/04/2018,824
30/04/2018,830
01/05/2018,829
02/05/2018,843
03/05/2018,833
04/05/2018,841
05/05/2018,840
06/05/2018,832
07/05/2018,824
08/05/2018,829
09/05/2018,822
10/05/2018,818
11/05/2018,839
12/05/2018,844
13/05/2018,841
14/05/2018,837
15/05/2018,808
16/05/2018,820
17/05/2018,814
18/05/2018,816
19/05/2018,837
20/05/2018,836
21/05/2018,846
22/05/2018,810
23/05/2018,816
24/05/2018,828
25/05/2018,832
26/05/2018,843
27/05/2018,845
28/05/2018,815
29/05/2018,818
30/05/2018,839
31/05/2018,813
01/06/2018,818
02/06/2018,810
03/06/2018,824
04/06/2018,824
05/06/2018,813
06/06/2018,832
07/06/2018,827
08/06/2018,838
09/06/2018,837
10/06/2018,833
11/06/2018,841
12/06/2018,821
13/06/2018,827
14/06/2018,814
15/06/2018,846
16/06/2018,827
17/06/2018,832
18/06/2018,829
19/06/2018,829
20/06/2018,825
21/06/2018,822
22/06/2018,826
23/06/2018,831
24/06/2018,836
25/06/2018,818
26/06/2018,830
27/06/2018,806
28/06/2018,824
29/06/2018,819
30/06/2018,823
01/07/2018,806
02/07/2018,819
03/07/2018,822
04/07/2018,829
05/07/2018,837
06/07/2018,829
07/07/2018,831
08/07/2018,819
09/07/2018,816
10/07/2018,832
11/07/2018,818
12/07/2018,829
13/07/2018,823
14/07/2018,831
15/07/2018,823
16/07/2018,832
17/07/2018,805
18/07/2018,819
19/07/2018,815
20/07/2018,801
21/07/2018,840
22/07/2018,823
23/07/2018,807
24/07/2018,819
25/07/2018,834
26/07/2018,803
27/07/2018,812
28/07/2018,815
29/07/2018,817
30/07/2018,828
31/07/2018,820
01/08/2018,808
02/08/2018,814
03/08/2018,834
04/08/2018,829
05/08/2018,830
06/08/2018,832
07/08/2018,799
08/08/2018,815
09/08/2018,810
10/08/2018,815
11/08/2018,825
12/08/2018,803
13/08/2018,830
14/08/2018,806
15/08/2018,805
16/08/2018,816
17/08/2018,834
18/08/2018,807
19/08/2018,812
20/08/2018,799
21/08/2018,816
22/08/2018,808
23/08/2018,800
24/08/2018,818
25/08/2018,816
26/08/2018,811
27/08/2018,807
28/08/2018,812
29/08/2018,802
30/08/2018,799
31/08/2018,791
01/09/2018,822
02/09/2018,820
03/09/2018,804
04/09/2018,809
05/09/2018,809
06/09/2018,811
07/09/2018,815
08/09/2018,810
09/09/2018,807
10/09/2018,821
11/09/2018,821
12/09/2018,813
13/09/2018,807
14/09/2018,814
15/09/2018,803
16/09/2018,827
17/09/2018,811
18/09/2018,801
19/09/2018,805
20/09/2018,825
21/09/2018,832
22/09/2018,816
23/09/2018,813
24/09/2018,808
25/09/2018,797
26/09/2018,791
27/09/2018,804
28/09/2018,810
29/09/2018,808
30/09/2018,795
01/10/2018,806
02/10/2018,819
03/10/2018,802
04/10/2018,802
05/10/2018,808
06/10/2018,801
07/10/2018,802
08/10/2018,798
09/10/2018,816
10/10/2018,819
11/10/2018,808
12/10/2018,787
13/10/2018,800
14/10/2018,806
15/10/2018,816
16/10/2018,808
17/10/2018,800
18/10/2018,805
19/10/2018,806
20/10/2018,828
21/10/2018,812
22/10/2018,803
23/10/2018,838
24/10/2018,820
25/10/2018,835
26/10/2018,829
27/10/2018,823
28/10/2018,814
29/10/2018,810
30/10/2018,798
31/10/2018,792
01/11/2018,810
02/11/2018,818
03/11/2018,811
04/11/2018,812
05/11/2018,798
06/11/2018,811
07/11/2018,804
08/11/2018,823
09/11/2018,803
10/11/2018,831
11/11/2018,829
12/11/2018,826
13/11/2018,829
14/11/2018,819
15/11/2018,814
16/11/2018,828
17/11/2018,804
18/11/2018,813
19/11/2018,801
20/11/2018,807
21/11/2018,799
22/11/2018,805
23/11/2018,817
24/11/2018,814
25/11/2018,837
26/11/2018,828
27/11/2018,835
28/11/2018,815
29/11/2018,818
30/11/2018,819
01/12/2018,828
02/12/2018,828
03/12/2018,821
04/12/2018,819
05/12/2018,797
06/12/2018,834
07/12/2018,816
08/12/2018,829
09/12/2018,810
10/12/2018,820
11/12/2018,806
12/12/2018,815
13/12/2018,816
14/12/2018,822
15/12/2018,826
16/12/2018,827
17/12/2018,831
18/12/2018,792
19/12/2018,845
20/12/2018,816
21/12/2018,819
22/12/2018,841
23/12/2018,827
24/12/2018,824
25/12/2018,819
26/12/2018,799
27/12/2018,821
28/12/2018,821
29/12/2018,842
30/12/2018,829
31/12/2018,831
01/01/2010,891
02/01/2010,888
03/01/2010,900
04/01/2010,896
05/01/2010,900
06/01/2010,888
07/01/2010,887
08/01/2010,868
09/01/2010,872
10/01/2010,870
11/01/2010,881
12/01/2010,892
13/01/2010,878
14/01/2010,872
15/01/2010,894
16/01/2010,866
17/01/2010,884
18/01/2010,858
19/01/2010,868
20/01/2010,863
21/01/2010,854
22/01/2010,863
23/01/2010,873
24/01/2010,861
25/01/2010,857
26/01/2010,847
27/01/2010,864
28/01/2010,869
29/01/2010,866
30/01/2010,858
31/01/2010,859
01/02/2010,871
02/02/2010,848
03/02/2010,867
04/02/2010,843
05/02/2010,849
06/02/2010,870
07/02/2010,867
08/02/2010,868
09/02/2010,854
10/02/2010,846
11/02/2010,851
12/02/2010,849
13/02/2010,854
14/02/2010,837
15/02/2010,856
16/02/2010,849
17/02/2010,830
18/02/2010,833
19/02/2010,838
20/02/2010,841
21/02/2010,837
22/02/2010,852
23/02/2010,834
24/02/2010,834
25/02/2010,847
26/02/2010,840
27/02/2010,843
28/02/2010,854
01/03/2010,827
02/03/2010,812
03/03/2010,829
04/03/2010,851
05/03/2010,850
06/03/2010,842
07/03/2010,825
08/03/2010,836
09/03/2010,817
10/03/2010,826
11/03/2010,825
12/03/2010,840
13/03/2010,831
14/03/2010,829
15/03/2010,823
16/03/2010,809
17/03/2010,814
18/03/2010,807
19/03/2010,841
20/03/2010,831
21/03/2010,828
22/03/2010,841
23/03/2010,822
24/03/2010,821
25/03/2010,834
26/03/2010,834
27/03/2010,840
28/03/2010,836
29/03/2010,854
30/03/2010,845
31/03/2010,817
01/04/2010,843
02/04/2010,820
03/04/2010,818
04/04/2010,817
05/04/2010,826
06/04/2010,828
07/04/2010,831
08/04/2010,826
09/04/2010,833
10/04/2010,861
11/04/2010,831
12/04/2010,823
13/04/2010,834
14/04/2010,820
15/04/2010,835
16/04/2010,833
17/04/2010,840
18/04/2010,849
19/04/2010,843
20/04/2010,836
21/04/2010,849
22/04/2010,839
23/04/2010,834
24/04/2010,838
25/04/2010,846
26/04/2010,846
27/04/2010,840
28/04/2010,829
29/04/2010,831
30/04/2010,841
01/05/2010,862
02/05/2010,843
03/05/2010,851
04/05/2010,823
05/05/2010,858
06/05/2010,827
07/05/2010,857
08/05/2010,860
09/05/2010,844
10/05/2010,831
11/05/2010,847
12/05/2010,850
13/05/2010,850
14/05/2010,853
15/05/2010,866
16/05/2010,853
17/05/2010,860
18/05/2010,852
19/05/2010,857
20/05/2010,853
21/05/2010,849
22/05/2010,878
23/05/2010,875
24/05/2010,852
25/05/2010,857
26/05/2010,864
27/05/2010,884
28/05/2010,860
29/05/2010,883
30/05/2010,873
31/05/2010,877
01/06/2010,875
02/06/2010,861
03/06/2010,865
04/06/2010,889
05/06/2010,881
06/06/2010,874
07/06/2010,895
08/06/2010,877
09/06/2010,884
10/06/2010,876
11/06/2010,864
12/06/2010,907
13/06/2010,888
14/06/2010,884
15/06/2010,888
16/06/2010,889
17/06/2010,890
18/06/2010,888
19/06/2010,923
20/06/2010,905
21/06/2010,898
22/06/2010,886
23/06/2010,896
24/06/2010,876
25/06/2010,929
26/06/2010,896
27/06/2010,902
28/06/2010,903
29/06/2010,903
30/06/2010,899
01/07/2010,897
02/07/2010,916
03/07/2010,914
04/07/2010,898
05/07/2010,921
06/07/2010,901
07/07/2010,916
08/07/2010,905
09/07/2010,923
10/07/2010,922
11/07/2010,926
12/07/2010,923
13/07/2010,909
14/07/2010,927
15/07/2010,930
16/07/2010,914
17/07/2010,972
18/07/2010,936
19/07/2010,919
20/07/2010,941
21/07/2010,932
22/07/2010,941
23/07/2010,952
24/07/2010,955
25/07/2010,941
26/07/2010,934
27/07/2010,946
28/07/2010,910
29/07/2010,933
30/07/2010,929
31/07/2010,953
01/08/2010,947
02/08/2010,956
03/08/2010,925
04/08/2010,941
05/08/2010,929
06/08/2010,934
07/08/2010,946
08/08/2010,966
09/08/2010,955
10/08/2010,959
11/08/2010,955
12/08/2010,959
13/08/2010,948
14/08/2010,971
15/08/2010,960
16/08/2010,968
17/08/2010,949
18/08/2010,960
19/08/2010,961
20/08/2010,959
21/08/2010,964
22/08/2010,957
23/08/2010,975
24/08/2010,966
25/08/2010,975
26/08/2010,953
27/08/2010,981
28/08/2010,967
29/08/2010,975
30/08/2010,986
31/08/2010,987
01/09/2010,954
02/09/2010,994
03/09/2010,990
04/09/2010,981
05/09/2010,980
06/09/2010,970
07/09/2010,965
08/09/2010,992
09/09/2010,980
10/09/2010,979
11/09/2010,970
12/09/2010,968
13/09/2010,1000
14/09/2010,993
15/09/2010,981
16/09/2010,975
17/09/2010,980
18/09/2010,977
19/09/2010,986
20/09/2010,1000
21/09/2010,987
22/09/2010,972
23/09/2010,983
24/09/2010,979
25/09/2010,986
26/09/2010,975
27/09/2010,974
28/09/2010,996
29/09/2010,967
30/09/2010,999
01/10/2010,993
02/10/2010,985
03/10/2010,989
04/10/2010,975
05/10/2010,982
06/10/2010,968
07/10/2010,991
08/10/2010,990
09/10/2010,988
10/10/2010,992
11/10/2010,992
12/10/2010,971
13/10/2010,983
14/10/2010,988
15/10/2010,995
16/10/2010,992
17/10/2010,987
18/10/2010,990
19/10/2010,977
20/10/2010,999
21/10/2010,980
22/10/2010,986
23/10/2010,1002
24/10/2010,975
25/10/2010,973
26/10/2010,986
27/10/2010,966
28/10/2010,973
29/10/2010,963
30/10/2010,977
31/10/2010,968
01/11/2010,979
02/11/2010,984
03/11/2010,971
04/11/2010,976
05/11/2010,981
06/11/2010,973
07/11/2010,975
08/11/2010,982
09/11/2010,962
10/11/2010,966
11/11/2010,974
12/11/2010,959
13/11/2010,966
14/11/2010,975
15/11/2010,965
16/11/2010,971
17/11/2010,966
18/11/2010,975
19/11/2010,958
20/11/2010,983
21/11/2010,965
22/11/2010,955
23/11/2010,964
24/11/2010,946
25/11/2010,948
26/11/2010,947
27/11/2010,972
28/11/2010,980
29/11/2010,942
30/11/2010,957
01/12/2010,938
02/12/2010,943
03/12/2010,939
04/12/2010,944
05/12/2010,972
06/12/2010,941
07/12/2010,929
08/12/2010,938
09/12/2010,946
10/12/2010,926
11/12/2010,941
12/12/2010,949
13/12/2010,951
14/12/2010,945
15/12/2010,930
16/12/2010,932
17/12/2010,934
18/12/2010,953
19/12/2010,914
20/12/2010,935
21/12/2010,910
22/12/2010,930
23/12/2010,922
24/12/2010,929
25/12/2010,919
26/12/2010,929
27/12/2010,914
28/12/2010,904
29/12/2010,914
30/12/2010,907
31/12/2010,915
01/01/2011,917
02/01/2011,930
03/01/2011,911
04/01/2011,919
05/01/2011,900
06/01/2011,905
