Date Time,p (mbar)
363519.0,989.34
363520.0,989.4
363583.0,984.31
363584.0,984.33
363647.0,982.92
363648.0,982.93
363711.0,985.31
363712.0,985.41
363775.0,988.9
363776.0,988.64
363839.0,984.4
363840.0,984.62
363903.0,996.2
363904.0,996.29
363967.0,997.98
363968.0,997.87
364031.0,1001.09
364032.0,1001.22
364095.0,1002.05
364096.0,1002.01
364159.0,1003.94
364160.0,1003.98
364223.0,1001.98
364224.0,1001.94
364287.0,996.82
364288.0,996.65
364351.0,1001.91
364352.0,1001.95
364415.0,1005.08
364416.0,1005.15
364479.0,1001.65
364480.0,1001.43
364543.0,999.08
364544.0,999.16
364607.0,997.62
364608.0,997.68
364671.0,1000.13
364672.0,999.98
364735.0,1004.26
364736.0,1004.39
364799.0,1005.98
364800.0,1006.07
364863.0,1005.84
364864.0,1005.82
364927.0,1003.0
364928.0,1002.86
364991.0,1002.99
364992.0,1002.99
365055.0,1006.71
365056.0,1006.72
365119.0,1011.25
365120.0,1011.25
365183.0,1008.99
365184.0,1009.0
365247.0,1002.99
365248.0,1002.89
365311.0,998.25
365312.0,998.37
365375.0,996.07
365376.0,995.96
365439.0,994.42
365440.0,994.53
365503.0,995.97
365504.0,996.05
365567.0,987.28
365568.0,987.28
365631.0,992.8
365632.0,992.98
365695.0,997.82
365696.0,997.83
365759.0,996.74
365760.0,996.74
365823.0,995.99
365824.0,995.87
365887.0,996.09
365888.0,996.1
365951.0,998.68
365952.0,998.73
366015.0,1000.4
366016.0,1000.35
366079.0,998.57
366080.0,998.58
366143.0,997.48
366144.0,997.49
366207.0,997.23
366208.0,997.22
366271.0,996.13
366272.0,996.05
366335.0,994.99
366336.0,995.07
366399.0,997.52
366400.0,997.47
366463.0,996.95
366464.0,996.88
366527.0,996.24
366528.0,996.24
366591.0,994.06
366592.0,994.01
366655.0,992.91
366656.0,992.88
366719.0,994.27
366720.0,994.19
366783.0,995.81
366784.0,995.74
366847.0,994.65
366848.0,994.69
366911.0,997.59
366912.0,997.69
366975.0,995.69
366976.0,995.58
367039.0,994.83
367040.0,994.94
367103.0,1001.33
367104.0,1001.49
367167.0,1000.87
367168.0,1000.76
367231.0,996.25
367232.0,996.22
367295.0,997.23
367296.0,997.31
367359.0,1001.55
367360.0,1001.51
367423.0,1000.32
367424.0,1000.28
367487.0,999.66
367488.0,999.69
367551.0,999.44
367552.0,999.54
367615.0,999.57
367616.0,999.59
367679.0,1001.41
367680.0,1001.53
367743.0,1004.0
367744.0,1004.12
367807.0,1002.99
367808.0,1002.92
367871.0,1001.78
367872.0,1001.7
367935.0,1000.86
367936.0,1000.83
367999.0,1005.21
368000.0,1005.18
368063.0,1004.96
368064.0,1005.03
368127.0,999.56
368128.0,999.5
368191.0,995.4
368192.0,995.41
368255.0,998.65
368256.0,998.7
368319.0,999.66
368320.0,999.61
368383.0,999.1
368384.0,999.04
368447.0,994.41
368448.0,994.43
368511.0,990.85
368512.0,990.83
368575.0,989.49
368576.0,989.47
368639.0,986.7
368640.0,986.6
368703.0,977.76
368704.0,977.58
368767.0,967.85
368768.0,967.75
368831.0,966.77
368832.0,966.77
368895.0,968.07
368896.0,967.98
368959.0,970.39
368960.0,970.43
369023.0,972.94
369024.0,973.02
369087.0,975.18
369088.0,975.13
369151.0,976.61
369152.0,976.69
369215.0,975.2
369216.0,975.17
369279.0,969.61
369280.0,969.59
369343.0,975.6
369344.0,975.65
369407.0,978.46
369408.0,978.58
369471.0,979.33
369472.0,979.15
369535.0,977.69
369536.0,977.75
369599.0,974.11
369600.0,974.0
369663.0,970.04
369664.0,970.23
369727.0,968.91
369728.0,968.85
369791.0,966.97
369792.0,966.92
369855.0,962.5
369856.0,962.4
369919.0,965.61
369920.0,965.76
369983.0,972.29
369984.0,972.38
370047.0,973.91
370048.0,973.82
370111.0,983.26
370112.0,983.54
370175.0,988.04
370176.0,988.1
370239.0,983.14
370240.0,982.96
370303.0,978.33
370304.0,978.38
370367.0,977.85
370368.0,977.94
370431.0,985.36
370432.0,985.49
370495.0,992.13
370496.0,992.19
370559.0,988.71
370560.0,988.69
370623.0,991.18
370624.0,991.17
370687.0,995.61
370688.0,995.69
370751.0,997.78
370752.0,997.73
370815.0,994.51
370816.0,994.4
370879.0,992.04
370880.0,992.08
370943.0,990.41
370944.0,990.43
371007.0,988.12
371008.0,988.2
371071.0,988.17
371072.0,988.21
371135.0,989.51
371136.0,989.58
371199.0,996.07
371200.0,996.2
371263.0,1001.04
371264.0,1001.04
371327.0,1004.04
371328.0,1004.08
371391.0,1003.68
371392.0,1003.49
371455.0,999.13
371456.0,999.18
371519.0,1000.17
371520.0,1000.27
371583.0,1006.71
371584.0,1006.67
371647.0,1006.03
371648.0,1005.92
371711.0,1002.54
371712.0,1002.71
371775.0,1000.56
371776.0,1000.66
371839.0,999.87
371840.0,999.81
371903.0,998.46
371904.0,998.52
371967.0,996.96
371968.0,996.89
372031.0,993.01
372032.0,992.89
372095.0,991.52
372096.0,991.59
372159.0,988.61
372160.0,988.67
372223.0,989.41
372224.0,989.52
372287.0,999.09
372288.0,999.31
372351.0,998.58
372352.0,998.75
372415.0,996.43
372416.0,996.44
372479.0,994.81
372480.0,994.75
372543.0,985.32
372544.0,985.12
372607.0,980.14
372608.0,980.63
372671.0,985.13
372672.0,985.05
372735.0,982.2
372736.0,982.24
372799.0,985.81
372800.0,985.96
372863.0,990.43
372864.0,990.54
372927.0,987.81
372928.0,987.77
372991.0,984.01
372992.0,983.9
373055.0,987.65
373056.0,987.84
373119.0,987.81
373120.0,987.74
373183.0,993.51
373184.0,993.48
373247.0,994.66
373248.0,994.62
373311.0,992.75
373312.0,992.92
373375.0,999.4
373376.0,999.45
373439.0,996.49
373440.0,996.53
373503.0,993.24
373504.0,993.17
373567.0,986.42
373568.0,986.28
373631.0,981.04
373632.0,980.88
373695.0,976.96
373696.0,976.82
373759.0,980.58
373760.0,980.72
373823.0,972.69
373824.0,972.8
373887.0,972.0
373888.0,972.28
373951.0,973.75
373952.0,973.84
374015.0,958.58
374016.0,958.34
374079.0,965.38
374080.0,965.63
374143.0,967.96
374144.0,967.91
374207.0,973.08
374208.0,973.24
374271.0,977.49
374272.0,977.54
374335.0,978.57
374336.0,978.56
374399.0,977.61
374400.0,977.59
374463.0,972.09
374464.0,972.04
374527.0,969.68
374528.0,969.79
374591.0,964.15
374592.0,964.05
374655.0,958.69
374656.0,958.69
374719.0,962.76
374720.0,962.86
374783.0,973.07
374784.0,973.28
374847.0,984.39
374848.0,984.55
374911.0,997.82
374912.0,998.07
374975.0,1008.27
374976.0,1008.38
375039.0,1009.34
375040.0,1009.25
375103.0,1001.06
375104.0,1001.0
375167.0,989.04
375168.0,989.02
375231.0,989.12
375232.0,989.1
375295.0,988.98
375296.0,988.89
375359.0,990.23
375360.0,990.23
375423.0,992.41
375424.0,992.53
375487.0,994.3
375488.0,994.08
375551.0,987.89
375552.0,987.68
375615.0,983.25
375616.0,983.16
375679.0,982.54
375680.0,983.17
375743.0,981.47
375744.0,981.39
375807.0,978.69
375808.0,978.72
375871.0,978.68
375872.0,978.63
375935.0,982.87
375936.0,982.86
375999.0,983.87
376000.0,983.69
376063.0,988.64
376064.0,988.7
376127.0,990.98
376128.0,990.95
376191.0,987.82
376192.0,987.7
376255.0,984.91
376256.0,984.92
376319.0,985.96
376320.0,986.0
376383.0,987.17
376384.0,987.24
376447.0,986.38
376448.0,986.31
376511.0,985.03
376512.0,984.9
376575.0,983.46
376576.0,983.42
376639.0,985.12
376640.0,985.23
376703.0,989.09
376704.0,989.04
376767.0,992.16
376768.0,992.16
376831.0,991.7
376832.0,991.8
376895.0,992.64
376896.0,992.82
376959.0,992.93
376960.0,993.01
377023.0,989.43
377024.0,989.39
377087.0,981.76
377088.0,981.6
377151.0,973.65
377152.0,973.49
377215.0,974.01
377216.0,974.01
377279.0,975.38
377280.0,975.3
377343.0,978.53
377344.0,978.56
377407.0,979.83
377408.0,979.87
377471.0,971.84
377472.0,971.78
377535.0,969.23
377536.0,969.25
377599.0,968.53
377600.0,968.74
377663.0,970.04
377664.0,970.03
377727.0,972.57
377728.0,972.56
377791.0,974.45
377792.0,974.4
377855.0,977.47
377856.0,977.45
377919.0,980.79
377920.0,980.88
377983.0,985.54
377984.0,985.68
378047.0,989.17
378048.0,989.29
378111.0,989.01
378112.0,988.91
378175.0,982.84
378176.0,982.81
378239.0,985.97
378240.0,986.05
378303.0,992.33
378304.0,992.35
378367.0,996.59
378368.0,996.54
378431.0,1000.18
378432.0,1000.18
378495.0,1002.27
378496.0,1002.34
378559.0,1002.73
378560.0,1002.77
378623.0,1004.06
378624.0,1004.12
378687.0,1005.62
378688.0,1005.7
378751.0,1007.72
378752.0,1007.69
378815.0,1008.21
378816.0,1008.21
378879.0,1006.7
378880.0,1006.47
378943.0,1001.83
378944.0,1001.8
379007.0,998.1
379008.0,998.27
379071.0,999.99
379072.0,999.95
379135.0,1002.2
379136.0,1002.28
379199.0,1002.88
379200.0,1002.89
379263.0,1002.45
379264.0,1002.42
379327.0,998.78
379328.0,998.67
379391.0,995.69
379392.0,995.63
379455.0,991.75
379456.0,991.62
379519.0,993.14
379520.0,993.14
379583.0,993.55
379584.0,993.55
379647.0,992.96
379648.0,992.93
379711.0,991.11
379712.0,991.09
379775.0,989.08
379776.0,989.06
379839.0,988.91
379840.0,988.89
379903.0,987.97
379904.0,987.96
379967.0,986.6
379968.0,986.56
380031.0,985.29
380032.0,985.23
380095.0,983.79
380096.0,983.82
380159.0,982.42
380160.0,982.43
380223.0,983.28
380224.0,983.34
380287.0,986.45
380288.0,986.55
380351.0,986.93
380352.0,986.92
380415.0,986.61
380416.0,986.56
380479.0,984.55
380480.0,984.52
380543.0,990.35
380544.0,990.4
380607.0,992.94
380608.0,992.97
380671.0,988.54
380672.0,988.39
380735.0,983.1
380736.0,983.1
380799.0,986.53
380800.0,986.42
380863.0,982.68
380864.0,982.54
380927.0,975.03
380928.0,974.98
380991.0,978.35
380992.0,978.44
381055.0,983.01
381056.0,983.06
381119.0,984.68
381120.0,984.59
381183.0,984.68
381184.0,984.73
381247.0,985.79
381248.0,985.87
381311.0,986.35
381312.0,986.47
381375.0,986.14
381376.0,986.24
381439.0,991.22
381440.0,991.37
381503.0,995.64
381504.0,995.73
381567.0,995.09
381568.0,995.03
381631.0,990.62
381632.0,990.55
381695.0,988.26
381696.0,988.11
381759.0,985.72
381760.0,985.75
381823.0,983.73
381824.0,983.67
381887.0,982.01
381888.0,981.94
381951.0,981.63
381952.0,981.6
382015.0,980.41
382016.0,980.46
382079.0,979.57
382080.0,979.75
382143.0,984.5
382144.0,984.6
382207.0,983.34
382208.0,983.27
382271.0,980.97
382272.0,981.0
382335.0,983.72
382336.0,983.73
382399.0,985.87
382400.0,985.91
382463.0,986.04
382464.0,985.95
382527.0,983.96
382528.0,983.88
382591.0,983.77
382592.0,983.73
382655.0,982.36
382656.0,982.4
382719.0,985.44
382720.0,985.48
382783.0,987.78
382784.0,987.86
382847.0,989.29
382848.0,989.24
382911.0,988.2
382912.0,988.16
382975.0,986.2
382976.0,986.19
383039.0,985.29
383040.0,985.26
383103.0,983.06
383104.0,982.98
383167.0,981.97
383168.0,981.95
383231.0,980.16
383232.0,980.17
383295.0,982.58
383296.0,982.66
383359.0,985.27
383360.0,985.2
383423.0,984.23
383424.0,984.1
383487.0,978.96
383488.0,978.82
383551.0,978.32
383552.0,978.27
383615.0,976.63
383616.0,976.62
383679.0,978.34
383680.0,978.41
383743.0,980.14
383744.0,980.26
383807.0,986.65
383808.0,986.48
383871.0,992.31
383872.0,992.27
383935.0,992.61
383936.0,992.56
383999.0,995.39
384000.0,995.39
384063.0,996.95
384064.0,996.91
384127.0,999.86
384128.0,999.97
384191.0,1003.49
384192.0,1003.5
384255.0,1001.8
384256.0,1001.94
384319.0,1000.4
384320.0,1000.42
384383.0,993.09
384384.0,993.0
384447.0,993.03
384448.0,993.07
384511.0,989.36
384512.0,989.26
384575.0,986.12
384576.0,985.97
384639.0,983.7
384640.0,983.61
384703.0,984.34
384704.0,984.42
384767.0,984.63
384768.0,984.64
384831.0,983.83
384832.0,983.84
384895.0,984.17
384896.0,984.13
384959.0,979.14
384960.0,979.01
385023.0,972.64
385024.0,972.67
385087.0,973.39
385088.0,973.41
385151.0,975.16
385152.0,975.27
385215.0,978.53
385216.0,978.56
385279.0,983.81
385280.0,983.79
385343.0,987.36
385344.0,987.43
385407.0,989.92
385408.0,990.03
385471.0,991.9
385472.0,991.95
385535.0,990.25
385536.0,990.31
385599.0,990.97
385600.0,990.95
385663.0,988.55
385664.0,988.51
385727.0,991.42
385728.0,991.76
385791.0,994.6
385792.0,994.57
385855.0,997.67
385856.0,997.65
385919.0,997.58
385920.0,997.47
385983.0,993.53
385984.0,993.5
386047.0,991.18
386048.0,991.25
386111.0,994.11
386112.0,994.33
386175.0,1000.12
386176.0,1000.27
386239.0,1000.91
386240.0,1000.92
386303.0,1001.28
386304.0,1001.28
386367.0,999.22
386368.0,999.19
386431.0,995.38
386432.0,995.38
386495.0,992.65
386496.0,992.58
386559.0,988.85
386560.0,988.91
386623.0,989.61
386624.0,989.61
386687.0,986.77
386688.0,986.78
386751.0,989.58
386752.0,989.58
386815.0,989.03
386816.0,989.02
386879.0,990.41
386880.0,990.44
386943.0,989.72
386944.0,989.71
387007.0,989.75
387008.0,989.75
387071.0,986.46
387072.0,986.42
387135.0,983.94
387136.0,984.01
387199.0,983.2
387200.0,983.26
387263.0,979.07
387264.0,979.09
387327.0,976.67
387328.0,976.55
387391.0,972.75
387392.0,972.63
387455.0,973.11
387456.0,973.16
387519.0,974.08
387520.0,973.98
387583.0,976.47
387584.0,976.45
387647.0,981.23
387648.0,981.36
387711.0,984.75
387712.0,984.85
387775.0,987.93
387776.0,988.06
387839.0,989.46
387840.0,989.62
387903.0,991.02
387904.0,991.01
387967.0,990.31
387968.0,990.22
388031.0,990.69
388032.0,990.67
388095.0,990.56
388096.0,990.52
388159.0,988.73
388160.0,988.72
388223.0,986.9
388224.0,986.88
388287.0,982.73
388288.0,982.68
388351.0,981.96
388352.0,982.01
388415.0,986.29
388416.0,986.43
388479.0,991.16
388480.0,991.16
388543.0,991.07
388544.0,991.04
388607.0,992.35
388608.0,992.3
388671.0,990.62
388672.0,990.67
388735.0,988.85
388736.0,988.76
388799.0,984.45
388800.0,984.39
388863.0,979.91
388864.0,979.92
388927.0,982.99
388928.0,982.98
388991.0,983.38
388992.0,983.63
389055.0,982.8
389056.0,982.94
389119.0,986.16
389120.0,986.17
389183.0,988.02
389184.0,988.01
389247.0,988.61
389248.0,988.61
389311.0,989.9
389312.0,989.94
389375.0,990.69
389376.0,990.67
389439.0,990.11
389440.0,990.19
389503.0,990.45
389504.0,990.45
389567.0,989.9
389568.0,989.94
389631.0,988.75
389632.0,988.87
389695.0,985.89
389696.0,985.79
389759.0,983.23
389760.0,983.36
389823.0,980.4
389824.0,980.4
389887.0,977.83
389888.0,977.89
389951.0,977.93
389952.0,977.79
390015.0,980.91
390016.0,981.04
390079.0,983.97
390080.0,984.0
390143.0,984.02
390144.0,984.2
390207.0,984.82
390208.0,984.84
390271.0,984.11
390272.0,984.03
390335.0,984.58
390336.0,984.56
390399.0,984.59
390400.0,984.51
390463.0,985.2
390464.0,985.19
390527.0,984.8
390528.0,984.74
390591.0,984.85
390592.0,984.91
390655.0,986.3
390656.0,986.34
390719.0,986.04
390720.0,986.05
390783.0,988.86
390784.0,988.92
390847.0,989.19
390848.0,989.04
390911.0,992.3
390912.0,992.26
390975.0,993.77
390976.0,993.75
391039.0,995.37
391040.0,995.39
391103.0,996.52
391104.0,996.55
391167.0,994.26
391168.0,994.28
391231.0,992.69
391232.0,992.63
391295.0,988.89
391296.0,988.99
391359.0,990.75
391360.0,990.8
391423.0,989.64
391424.0,989.64
391487.0,988.05
391488.0,987.93
391551.0,985.95
391552.0,985.9
391615.0,984.95
391616.0,984.94
391679.0,985.56
391680.0,985.55
391743.0,984.38
391744.0,984.47
391807.0,983.25
391808.0,983.25
391871.0,979.89
391872.0,979.92
391935.0,978.29
391936.0,978.27
391999.0,974.15
392000.0,974.18
392063.0,974.76
392064.0,974.76
392127.0,973.48
392128.0,973.48
392191.0,974.58
392192.0,974.61
392255.0,974.87
392256.0,974.76
392319.0,976.52
392320.0,976.68
392383.0,978.07
392384.0,978.07
392447.0,977.05
392448.0,976.88
392511.0,975.56
392512.0,975.47
392575.0,981.17
392576.0,981.16
392639.0,987.4
392640.0,987.51
392703.0,988.99
392704.0,989.08
392767.0,991.53
392768.0,991.52
392831.0,995.39
392832.0,995.4
392895.0,996.7
392896.0,996.84
392959.0,996.49
392960.0,996.4
393023.0,991.04
393024.0,991.07
393087.0,991.27
393088.0,991.24
393151.0,994.39
393152.0,994.48
393215.0,996.62
393216.0,996.63
393279.0,997.3
393280.0,997.22
393343.0,997.43
393344.0,997.38
393407.0,996.09
393408.0,996.09
393471.0,991.49
393472.0,991.53
393535.0,991.93
393536.0,991.94
393599.0,988.64
393600.0,988.67
393663.0,987.01
393664.0,986.83
393727.0,983.17
393728.0,983.0
393791.0,988.84
393792.0,988.87
393855.0,991.15
393856.0,991.13
393919.0,991.7
393920.0,991.74
393983.0,992.57
393984.0,992.56
394047.0,991.83
394048.0,992.01
394111.0,992.06
394112.0,992.13
394175.0,989.51
394176.0,989.48
394239.0,985.92
394240.0,985.8
394303.0,985.73
394304.0,985.69
394367.0,986.54
394368.0,986.62
394431.0,987.45
394432.0,987.36
394495.0,989.02
394496.0,988.98
394559.0,989.29
394560.0,989.3
394623.0,988.21
394624.0,988.26
394687.0,985.41
394688.0,985.43
394751.0,989.29
394752.0,989.41
394815.0,993.53
394816.0,993.6
394879.0,993.55
394880.0,993.51
394943.0,995.94
394944.0,995.93
395007.0,994.65
395008.0,994.63
395071.0,992.1
395072.0,992.08
395135.0,987.97
395136.0,987.88
395199.0,987.5
395200.0,987.34
395263.0,990.99
395264.0,991.05
395327.0,992.33
395328.0,992.4
395391.0,994.68
395392.0,994.72
395455.0,993.91
395456.0,993.9
395519.0,992.7
395520.0,992.64
395583.0,988.16
395584.0,988.21
395647.0,990.1
395648.0,990.21
395711.0,992.73
395712.0,992.68
395775.0,991.19
395776.0,991.19
395839.0,990.35
395840.0,990.38
395903.0,984.06
395904.0,984.06
395967.0,982.48
395968.0,982.58
396031.0,982.34
396032.0,982.38
396095.0,985.74
396096.0,985.73
396159.0,986.06
396160.0,986.14
396223.0,986.08
396224.0,986.15
396287.0,986.22
396288.0,986.2
396351.0,986.5
396352.0,986.52
396415.0,987.65
396416.0,987.67
396479.0,989.75
396480.0,989.86
396543.0,994.2
396544.0,994.18
396607.0,997.96
396608.0,998.06
396671.0,998.95
396672.0,999.0
396735.0,996.79
396736.0,996.74
396799.0,995.95
396800.0,995.86
396863.0,994.45
396864.0,994.37
396927.0,993.1
396928.0,993.18
396991.0,994.87
396992.0,994.88
397055.0,993.64
397056.0,993.63
397119.0,995.51
397120.0,995.6
397183.0,993.76
397184.0,993.73
397247.0,993.87
397248.0,993.89
397311.0,990.6
397312.0,990.5
397375.0,987.62
397376.0,987.57
397439.0,989.28
397440.0,989.33
397503.0,989.18
397504.0,989.27
397567.0,990.56
397568.0,990.59
397631.0,988.08
397632.0,988.07
397695.0,990.22
397696.0,990.22
397759.0,991.72
397760.0,991.76
397823.0,992.3
397824.0,992.32
397887.0,991.8
397888.0,991.71
397951.0,991.69
397952.0,991.61
398015.0,991.36
398016.0,991.31
398079.0,991.45
398080.0,991.61
398143.0,993.49
398144.0,993.57
398207.0,992.21
398208.0,992.18
398271.0,990.72
398272.0,990.72
398335.0,988.58
398336.0,988.72
398399.0,990.46
398400.0,990.4
398463.0,989.61
398464.0,989.61
398527.0,987.6
398528.0,987.6
398591.0,987.5
398592.0,987.5
398655.0,987.0
398656.0,986.84
398719.0,987.07
398720.0,987.01
398783.0,985.93
398784.0,986.01
398847.0,985.42
398848.0,985.41
398911.0,984.95
398912.0,985.05
398975.0,990.32
398976.0,990.37
399039.0,992.68
399040.0,992.63
399103.0,992.27
399104.0,992.2
399167.0,990.25
399168.0,990.15
399231.0,989.48
399232.0,989.53
399295.0,987.48
399296.0,987.36
399359.0,986.26
399360.0,986.33
399423.0,985.67
399424.0,985.78
399487.0,985.61
399488.0,985.62
399551.0,987.69
399552.0,987.67
399615.0,990.5
399616.0,990.53
399679.0,994.88
399680.0,994.96
399743.0,997.39
399744.0,997.53
399807.0,1000.17
399808.0,1000.27
399871.0,1001.51
399872.0,1001.59
399935.0,996.47
399936.0,996.39
399999.0,993.66
400000.0,993.66
400063.0,990.19
400064.0,990.19
400127.0,992.62
400128.0,992.56
400191.0,992.85
400192.0,992.81
400255.0,993.38
400256.0,993.33
400319.0,992.77
400320.0,992.65
400383.0,994.53
400384.0,994.59
400447.0,997.21
400448.0,997.21
400511.0,995.02
400512.0,995.01
400575.0,993.91
400576.0,993.95
400639.0,996.44
400640.0,996.47
400703.0,997.19
400704.0,997.12
400767.0,994.58
400768.0,994.54
400831.0,995.58
400832.0,995.65
400895.0,995.88
400896.0,995.9
400959.0,996.42
400960.0,996.42
401023.0,997.61
401024.0,997.63
401087.0,994.95
401088.0,994.94
401151.0,994.41
401152.0,994.38
401215.0,990.67
401216.0,990.52
401279.0,989.87
401280.0,989.79
401343.0,989.26
401344.0,989.21
401407.0,987.31
401408.0,987.27
401471.0,984.59
401472.0,984.58
401535.0,983.53
401536.0,983.63
401599.0,985.32
401600.0,985.3
401663.0,983.8
401664.0,983.82
401727.0,986.54
401728.0,986.45
401791.0,986.56
401792.0,986.65
401855.0,989.56
401856.0,989.61
401919.0,990.74
401920.0,990.83
401983.0,995.73
401984.0,995.79
402047.0,999.4
402048.0,999.42
402111.0,1000.74
402112.0,1000.8
402175.0,1001.26
402176.0,1001.27
402239.0,999.07
402240.0,999.06
402303.0,999.32
402304.0,999.35
402367.0,996.61
402368.0,996.63
402431.0,995.98
402432.0,996.02
402495.0,993.21
402496.0,993.16
402559.0,991.56
402560.0,991.52
402623.0,991.32
402624.0,991.29
402687.0,990.81
402688.0,990.89
402751.0,993.61
402752.0,993.61
402815.0,990.09
402816.0,990.09
402879.0,988.63
402880.0,988.62
402943.0,985.17
402944.0,985.24
403007.0,989.18
403008.0,989.11
403071.0,991.24
403072.0,991.32
403135.0,996.43
403136.0,996.52
403199.0,1000.57
403200.0,1000.49
403263.0,998.62
403264.0,998.7
403327.0,997.39
403328.0,997.25
403391.0,992.06
403392.0,992.17
403455.0,993.82
403456.0,993.88
403519.0,993.54
403520.0,993.47
403583.0,995.11
403584.0,995.14
403647.0,993.46
403648.0,993.4
403711.0,992.24
403712.0,992.23
403775.0,992.32
403776.0,992.26
403839.0,989.25
403840.0,989.24
403903.0,987.03
403904.0,987.02
403967.0,983.63
403968.0,983.79
404031.0,986.98
404032.0,987.09
404095.0,991.94
404096.0,991.99
404159.0,998.05
404160.0,998.17
404223.0,1000.94
404224.0,1000.91
404287.0,1000.73
404288.0,1000.74
404351.0,997.89
